nodule_id,label,x_embed,y_embed
LIDC-IDRI-0701_0,1,-6.3046255,13.266233
LIDC-IDRI-0701_1,3,-31.75355,20.723763
LIDC-IDRI-0701_2,3,20.253614,-13.637636
LIDC-IDRI-0702_0,3,-12.5533285,-30.111929
LIDC-IDRI-0702_1,5,22.693354,-42.181217
LIDC-IDRI-0702_2,2,-32.37082,28.326471
LIDC-IDRI-0702_3,3,-30.072777,35.989113
LIDC-IDRI-0702_4,5,13.40931,-37.944653
LIDC-IDRI-0702_5,3,-0.16944396,-21.623362
LIDC-IDRI-0702_6,2,-29.783596,21.153255
LIDC-IDRI-0702_7,2,6.7810235,-7.7167025
LIDC-IDRI-0703_1,5,0.38078654,-34.073486
LIDC-IDRI-0703_2,3,17.431248,-3.1368008
LIDC-IDRI-0707_0,2,-4.919695,12.048912
LIDC-IDRI-0707_1,2,-46.555565,24.613108
LIDC-IDRI-0707_2,3,34.223248,10.933596
LIDC-IDRI-0707_3,3,7.099462,-8.669086
LIDC-IDRI-0707_4,2,23.405125,-16.6718
LIDC-IDRI-0707_5,3,12.149367,-34.06574
LIDC-IDRI-0708_0,5,31.03992,-40.176464
LIDC-IDRI-0708_1,1,-47.25879,25.882406
LIDC-IDRI-0709_1,5,25.224705,-26.76079
LIDC-IDRI-0709_3,1,43.581493,12.933432
LIDC-IDRI-0714_0,3,42.536987,0.72224784
LIDC-IDRI-0715_0,5,19.240395,-39.743324
LIDC-IDRI-0717_0,1,-0.07943909,-22.298601
LIDC-IDRI-0717_1,3,29.984314,11.258295
LIDC-IDRI-0717_2,2,-31.926746,34.393845
LIDC-IDRI-0719_0,4,47.59242,4.360178
LIDC-IDRI-0720_0,4,13.893665,-36.63798
LIDC-IDRI-0720_1,2,44.69522,9.329016
LIDC-IDRI-0720_2,3,26.953222,15.419474
LIDC-IDRI-0721_0,3,-55.370308,4.8846493
LIDC-IDRI-0721_1,3,33.18322,12.514481
LIDC-IDRI-0721_2,1,-45.591072,22.600603
LIDC-IDRI-0721_3,2,-32.386105,16.23681
LIDC-IDRI-0722_0,1,2.8897195,-37.115585
LIDC-IDRI-0722_1,3,-2.462363,-13.695283
LIDC-IDRI-0722_2,3,28.974537,13.820409
LIDC-IDRI-0723_0,3,28.985767,-0.50193936
LIDC-IDRI-0724_0,2,-19.801805,-20.104153
LIDC-IDRI-0724_1,1,-36.018906,14.828351
LIDC-IDRI-0724_2,1,-31.424778,6.7368584
LIDC-IDRI-0724_3,2,-1.777611,5.480167
LIDC-IDRI-0726_1,1,-6.6860566,-12.360875
LIDC-IDRI-0727_0,2,-37.409184,28.391695
LIDC-IDRI-0727_1,1,62.463066,7.159245
LIDC-IDRI-0728_0,3,-16.71663,32.024437
LIDC-IDRI-0729_0,3,-15.1020565,-8.13277
LIDC-IDRI-0730_0,4,33.96767,3.6441367
LIDC-IDRI-0732_0,2,-17.64189,28.973927
LIDC-IDRI-0732_1,4,20.45937,-41.22791
LIDC-IDRI-0733_1,1,-51.84817,9.604031
LIDC-IDRI-0733_2,3,14.27574,15.028246
LIDC-IDRI-0733_3,3,14.27574,15.028246
LIDC-IDRI-0733_4,2,-13.432091,2.0975192
LIDC-IDRI-0733_5,3,38.750294,2.1766813
LIDC-IDRI-0733_6,2,-51.118183,22.20738
LIDC-IDRI-0733_7,3,-47.980278,28.034927
LIDC-IDRI-0734_0,4,5.7239723,-38.616634
LIDC-IDRI-0735_0,3,56.47637,5.442695
LIDC-IDRI-0735_1,3,-47.287083,10.354938
LIDC-IDRI-0735_2,3,-10.664816,-0.5208302
LIDC-IDRI-0739_0,3,-24.398214,0.5879369
LIDC-IDRI-0740_0,4,-20.340977,-26.812096
LIDC-IDRI-0740_1,2,-29.905151,34.39981
LIDC-IDRI-0740_2,2,-34.92069,21.26446
LIDC-IDRI-0742_1,3,-39.86965,10.256454
LIDC-IDRI-0742_10,3,-41.208504,25.318573
LIDC-IDRI-0742_11,3,-53.165966,7.303241
LIDC-IDRI-0742_12,3,-26.839502,33.23466
LIDC-IDRI-0742_13,2,6.8636,12.162265
LIDC-IDRI-0742_2,3,-46.322445,1.5604106
LIDC-IDRI-0742_3,3,-39.720005,34.12801
LIDC-IDRI-0742_4,3,-27.94235,24.595705
LIDC-IDRI-0742_5,3,27.193174,15.146894
LIDC-IDRI-0742_6,3,-46.66511,1.6628577
LIDC-IDRI-0742_7,3,-26.802227,-2.1838324
LIDC-IDRI-0742_8,3,-33.724937,33.05802
LIDC-IDRI-0742_9,3,26.74167,9.617853
LIDC-IDRI-0743_0,4,-10.8954315,-32.23388
LIDC-IDRI-0743_1,3,20.618351,11.023831
LIDC-IDRI-0744_0,3,-55.58527,5.829127
LIDC-IDRI-0744_1,3,70.20812,3.3347964
LIDC-IDRI-0748_0,3,42.267635,11.514391
LIDC-IDRI-0748_1,3,-38.799942,23.592234
LIDC-IDRI-0748_2,2,-24.357975,38.639523
LIDC-IDRI-0748_3,2,-23.809221,14.026267
LIDC-IDRI-0748_4,2,-19.045284,18.773203
LIDC-IDRI-0748_5,2,-25.47793,33.30551
LIDC-IDRI-0748_6,2,-45.392776,32.07649
LIDC-IDRI-0748_7,2,-19.113192,-2.266176
LIDC-IDRI-0750_0,1,52.51137,2.1337173
LIDC-IDRI-0750_1,3,-39.017574,34.910553
LIDC-IDRI-0750_2,3,66.27666,0.21420221
LIDC-IDRI-0750_3,2,69.61212,1.2521838
LIDC-IDRI-0751_0,4,7.471638,-39.45128
LIDC-IDRI-0751_3,3,53.772762,5.399474
LIDC-IDRI-0751_4,2,-12.338302,3.0405333
LIDC-IDRI-0751_5,2,4.9288106,15.983109
LIDC-IDRI-0751_6,4,33.25236,-27.406885
LIDC-IDRI-0752_0,3,12.0339775,9.890396
LIDC-IDRI-0752_1,4,-21.732714,-26.92293
LIDC-IDRI-0753_0,3,-22.556417,-21.709995
LIDC-IDRI-0754_0,2,-22.19128,11.207451
LIDC-IDRI-0754_1,2,-36.76435,30.297724
LIDC-IDRI-0754_2,2,37.033115,8.565546
LIDC-IDRI-0756_0,4,16.690258,-31.102196
LIDC-IDRI-0757_0,2,9.612827,16.295473
LIDC-IDRI-0757_1,1,-55.36803,18.597992
LIDC-IDRI-0757_2,3,-10.579514,-27.00885
LIDC-IDRI-0758_0,3,-47.62942,10.272947
LIDC-IDRI-0759_0,2,-16.902523,-0.18895654
LIDC-IDRI-0759_1,4,-8.959604,-34.880795
LIDC-IDRI-0759_2,3,-13.339129,8.467241
LIDC-IDRI-0759_3,1,1.6980855,-2.8683739
LIDC-IDRI-0759_4,3,20.54502,11.451679
LIDC-IDRI-0761_0,3,-0.7955434,-4.2889447
LIDC-IDRI-0761_1,3,-40.755573,9.007244
LIDC-IDRI-0762_0,3,-23.143764,28.588781
LIDC-IDRI-0762_4,3,-39.587505,8.99427
LIDC-IDRI-0762_5,3,-0.65951294,4.683552
LIDC-IDRI-0762_6,2,-35.915897,16.92273
LIDC-IDRI-0762_7,3,-37.568073,35.491657
LIDC-IDRI-0762_8,4,-7.3953743,-17.76192
LIDC-IDRI-0763_0,3,20.78158,9.145598
LIDC-IDRI-0763_1,3,-28.999062,-14.699416
LIDC-IDRI-0763_2,3,-18.049747,8.163992
LIDC-IDRI-0765_0,2,0.6304817,-17.651005
LIDC-IDRI-0765_2,3,-21.690655,-23.118639
LIDC-IDRI-0766_0,3,-7.8178806,-35.159645
LIDC-IDRI-0767_0,2,-9.485581,5.1517243
LIDC-IDRI-0770_0,1,-25.404465,4.875209
LIDC-IDRI-0770_10,3,-10.984717,-23.149193
LIDC-IDRI-0770_11,4,22.25163,-20.16142
LIDC-IDRI-0770_3,3,-49.38304,8.10531
LIDC-IDRI-0770_4,4,2.728474,-17.931847
LIDC-IDRI-0770_5,3,-57.16209,9.964344
LIDC-IDRI-0770_6,2,-30.972794,15.634204
LIDC-IDRI-0770_7,3,59.231285,0.72927165
LIDC-IDRI-0770_8,3,-55.411945,7.151398
LIDC-IDRI-0770_9,3,10.674834,7.3033023
LIDC-IDRI-0771_0,3,-54.919357,6.7171926
LIDC-IDRI-0772_0,5,45.78129,-8.422618
LIDC-IDRI-0772_1,5,53.00202,-4.729046
LIDC-IDRI-0773_0,2,-43.169647,19.510576
LIDC-IDRI-0773_1,3,4.1542044,14.563146
LIDC-IDRI-0773_2,2,2.9027154,-18.013533
LIDC-IDRI-0773_3,1,26.630465,-31.490408
LIDC-IDRI-0773_4,2,-19.576254,-26.49997
LIDC-IDRI-0773_5,4,25.446045,-33.9088
LIDC-IDRI-0775_0,4,-42.647392,6.299603
LIDC-IDRI-0775_1,4,31.417046,-43.853806
LIDC-IDRI-0775_10,3,-30.844013,-6.875728
LIDC-IDRI-0775_2,4,-14.36213,-31.279331
LIDC-IDRI-0775_3,4,48.18484,-0.57173234
LIDC-IDRI-0775_4,3,-54.84859,1.8987871
LIDC-IDRI-0775_5,2,-4.378579,-27.658583
LIDC-IDRI-0775_6,3,5.6385865,-0.649183
LIDC-IDRI-0775_7,3,-12.732235,2.0350177
LIDC-IDRI-0775_8,3,-43.826984,6.6755548
LIDC-IDRI-0775_9,3,-10.815742,-13.341666
LIDC-IDRI-0776_0,3,-10.502695,-16.628004
LIDC-IDRI-0776_1,3,-45.634304,21.905416
LIDC-IDRI-0776_2,4,14.298797,-34.784927
LIDC-IDRI-0776_3,2,49.009212,10.500904
LIDC-IDRI-0777_0,2,67.50177,5.253208
LIDC-IDRI-0777_1,2,8.289169,-1.0891576
LIDC-IDRI-0777_2,3,-15.535765,-20.430916
LIDC-IDRI-0777_3,2,-42.217587,12.309973
LIDC-IDRI-0777_4,3,28.500359,10.780094
LIDC-IDRI-0777_5,3,3.7207232,2.0198305
LIDC-IDRI-0777_6,3,-2.951964,-11.394122
LIDC-IDRI-0778_0,3,5.6268363,7.5797443
LIDC-IDRI-0779_0,3,-12.19868,-0.57683545
LIDC-IDRI-0780_0,1,-5.8007555,-28.93343
LIDC-IDRI-0780_1,3,-27.213652,36.492382
LIDC-IDRI-0780_2,2,43.06453,1.8599247
LIDC-IDRI-0781_0,3,10.763853,-9.754021
LIDC-IDRI-0782_0,3,5.629504,2.9701846
LIDC-IDRI-0783_0,4,16.41205,17.246809
LIDC-IDRI-0785_0,2,-40.212082,22.48985
LIDC-IDRI-0785_1,3,-4.796023,3.0499456
LIDC-IDRI-0785_2,3,-56.453716,11.162499
LIDC-IDRI-0785_3,5,-46.273228,20.777803
LIDC-IDRI-0785_4,5,32.787605,-41.78239
LIDC-IDRI-0785_5,3,-18.269989,-9.477638
LIDC-IDRI-0785_6,3,8.099198,-13.537959
LIDC-IDRI-0785_7,3,21.564262,-12.746137
LIDC-IDRI-0785_8,3,35.846256,9.547523
LIDC-IDRI-0786_0,2,-55.027637,2.6854377
LIDC-IDRI-0789_0,3,-16.017199,32.265892
LIDC-IDRI-0790_0,4,49.14721,-2.3994174
LIDC-IDRI-0790_1,5,16.877491,-40.917072
LIDC-IDRI-0791_0,1,19.940092,-41.589905
LIDC-IDRI-0792_0,3,-52.722374,3.1811788
LIDC-IDRI-0792_1,3,-9.934673,14.013776
LIDC-IDRI-0792_2,2,11.55553,-32.29097
LIDC-IDRI-0792_3,2,-48.129868,27.455355
LIDC-IDRI-0793_0,2,54.16871,1.3965266
LIDC-IDRI-0793_1,5,40.663933,-8.444248
LIDC-IDRI-0794_0,3,4.1635423,-37.718624
LIDC-IDRI-0794_1,3,-11.1960945,-12.058262
LIDC-IDRI-0795_0,2,38.17486,-5.7381935
LIDC-IDRI-0795_1,2,17.623217,15.076209
LIDC-IDRI-0796_0,5,32.99717,-41.97979
LIDC-IDRI-0797_0,2,-11.499094,-6.446828
LIDC-IDRI-0798_0,2,24.278872,11.344948
LIDC-IDRI-0798_1,3,46.316235,9.16736
LIDC-IDRI-0798_2,5,16.219248,-32.59994
LIDC-IDRI-0799_0,4,17.781916,17.492477
LIDC-IDRI-0800_0,2,-1.0286924,-20.290815
LIDC-IDRI-0800_1,3,0.5901724,-15.456851
LIDC-IDRI-0800_2,1,38.59944,3.6284165
LIDC-IDRI-0802_0,2,-35.335705,18.443502
LIDC-IDRI-0803_0,3,-9.324179,-17.711535
LIDC-IDRI-0805_0,3,-26.114933,35.185005
LIDC-IDRI-0806_1,3,20.654713,8.985207
LIDC-IDRI-0806_10,3,8.126209,-0.2796536
LIDC-IDRI-0806_11,3,21.254704,11.532107
LIDC-IDRI-0806_12,2,-46.43246,15.386476
LIDC-IDRI-0806_2,3,40.553036,4.219358
LIDC-IDRI-0806_3,2,-39.52181,26.567839
LIDC-IDRI-0806_4,2,-35.49358,13.149723
LIDC-IDRI-0806_5,3,-45.169926,14.284156
LIDC-IDRI-0806_6,4,-33.652664,35.480335
LIDC-IDRI-0806_7,3,-52.53864,22.25848
LIDC-IDRI-0806_8,3,-36.600384,14.658369
LIDC-IDRI-0806_9,2,-38.153286,21.451067
LIDC-IDRI-0807_0,2,-9.577078,-17.034044
LIDC-IDRI-0807_1,2,-25.61381,-18.296946
LIDC-IDRI-0807_3,2,-2.4194965,-37.611443
LIDC-IDRI-0807_4,2,-56.250027,4.1031513
LIDC-IDRI-0807_5,2,-55.479374,3.7128198
LIDC-IDRI-0810_0,2,-34.746902,36.45994
LIDC-IDRI-0810_1,3,-47.385067,28.289995
LIDC-IDRI-0810_2,3,7.976613,-14.595775
LIDC-IDRI-0813_0,3,54.592613,5.491014
LIDC-IDRI-0813_1,3,22.75009,11.358618
LIDC-IDRI-0813_2,3,19.489532,17.673275
LIDC-IDRI-0814_0,2,-22.569769,15.207166
LIDC-IDRI-0814_1,3,-21.631826,33.116726
LIDC-IDRI-0815_0,3,-1.5076724,-36.745544
LIDC-IDRI-0816_0,3,-39.199398,33.09692
LIDC-IDRI-0817_0,2,20.757072,-31.151262
LIDC-IDRI-0819_0,2,-2.6325512,-7.1126842
LIDC-IDRI-0819_1,1,24.270603,12.215754
LIDC-IDRI-0819_2,5,29.441261,-42.93212
LIDC-IDRI-0820_0,3,-52.103592,1.3693863
LIDC-IDRI-0820_1,3,21.246828,7.860817
LIDC-IDRI-0820_2,2,0.32130826,-0.6396631
LIDC-IDRI-0821_0,3,-27.046034,34.127525
LIDC-IDRI-0821_1,3,-18.126358,-22.262037
LIDC-IDRI-0823_0,1,-13.001018,-29.449636
LIDC-IDRI-0824_0,2,3.8260205,-7.2997985
LIDC-IDRI-0824_1,2,21.366121,-2.0843935
LIDC-IDRI-0825_0,1,14.896438,-19.590723
LIDC-IDRI-0826_0,3,71.18231,5.635245
LIDC-IDRI-0826_1,4,-22.604704,-26.436111
LIDC-IDRI-0827_0,2,-19.683178,-8.063718
LIDC-IDRI-0827_1,2,64.98474,6.5071
LIDC-IDRI-0827_2,3,-50.929085,19.37451
LIDC-IDRI-0827_3,3,53.44149,8.150057
LIDC-IDRI-0828_0,4,46.078476,9.5218115
LIDC-IDRI-0829_0,4,26.54939,-36.13595
LIDC-IDRI-0830_0,2,-53.16633,7.75619
LIDC-IDRI-0830_1,1,-23.170673,-13.158644
LIDC-IDRI-0831_0,2,-45.379883,27.229263
LIDC-IDRI-0833_0,3,-47.56334,2.4469762
LIDC-IDRI-0834_0,5,-8.577976,-27.690905
LIDC-IDRI-0834_1,1,-41.636818,23.341152
LIDC-IDRI-0834_2,3,24.225414,10.302983
LIDC-IDRI-0835_0,3,5.970377,1.0035261
LIDC-IDRI-0835_1,2,12.0688715,-8.949031
LIDC-IDRI-0836_1,3,17.674534,17.193035
LIDC-IDRI-0837_0,3,-21.549164,-16.462126
LIDC-IDRI-0837_1,3,61.728504,6.1082535
LIDC-IDRI-0837_2,3,12.164953,-31.991426
LIDC-IDRI-0838_0,4,27.085812,-25.764864
LIDC-IDRI-0838_3,2,40.075603,4.357364
LIDC-IDRI-0838_4,3,20.10938,8.3688345
LIDC-IDRI-0840_0,2,-25.940441,9.024479
LIDC-IDRI-0841_0,2,-23.911615,17.773792
LIDC-IDRI-0842_0,3,-5.653496,8.239586
LIDC-IDRI-0842_1,1,-46.587738,22.0934
LIDC-IDRI-0843_0,3,-5.3246913,-6.88512
LIDC-IDRI-0843_1,1,-21.5792,-21.157608
LIDC-IDRI-0843_2,3,29.052671,-1.1144495
LIDC-IDRI-0843_3,1,-33.72545,20.53646
LIDC-IDRI-0843_4,3,-22.196667,0.53410184
LIDC-IDRI-0843_5,1,-20.641716,-23.38074
LIDC-IDRI-0843_6,2,-16.77034,32.915546
LIDC-IDRI-0843_7,3,28.697084,12.960996
LIDC-IDRI-0844_0,2,-32.92198,27.150873
LIDC-IDRI-0844_1,5,11.781025,-40.62586
LIDC-IDRI-0844_2,3,23.933443,19.098349
LIDC-IDRI-0845_0,3,-2.344785,-14.750272
LIDC-IDRI-0845_1,1,2.1240425,-4.33623
LIDC-IDRI-0846_0,2,-1.8447057,-30.55909
LIDC-IDRI-0846_1,3,34.223835,7.981189
LIDC-IDRI-0847_0,3,-46.57165,10.074766
LIDC-IDRI-0848_0,3,-29.560316,28.477365
LIDC-IDRI-0850_0,5,52.866497,1.9293094
LIDC-IDRI-0850_1,3,-24.897541,28.145947
LIDC-IDRI-0850_2,3,8.207385,-2.827685
LIDC-IDRI-0851_0,3,10.982443,-10.534012
LIDC-IDRI-0851_1,3,43.11821,-4.0140066
LIDC-IDRI-0851_2,3,-29.831978,-15.11715
LIDC-IDRI-0851_3,1,-52.071457,24.53137
LIDC-IDRI-0852_0,2,-45.715607,16.662523
LIDC-IDRI-0852_1,3,-24.557568,-16.069002
LIDC-IDRI-0854_0,3,-4.112356,2.5708668
LIDC-IDRI-0854_2,3,-21.14594,-17.857855
LIDC-IDRI-0854_3,2,-24.244736,1.3226404
LIDC-IDRI-0854_4,3,-34.052856,36.581005
LIDC-IDRI-0854_5,2,-24.802076,29.437933
LIDC-IDRI-0855_10,3,21.860258,14.441263
LIDC-IDRI-0855_11,3,61.102024,5.8820415
LIDC-IDRI-0855_12,3,-52.815895,20.911358
LIDC-IDRI-0855_13,1,38.214073,4.568006
LIDC-IDRI-0855_14,1,3.652948,1.7448792
LIDC-IDRI-0855_2,3,-15.635067,31.62248
LIDC-IDRI-0855_4,3,-21.32262,37.789116
LIDC-IDRI-0855_5,3,44.698223,1.5571288
LIDC-IDRI-0855_6,3,-55.657204,4.539769
LIDC-IDRI-0855_7,3,-3.2293048,14.387326
LIDC-IDRI-0855_8,3,-47.19845,26.530407
LIDC-IDRI-0855_9,3,40.04706,7.198521
LIDC-IDRI-0856_0,2,41.082787,5.209933
LIDC-IDRI-0857_0,3,-6.9576716,5.609486
LIDC-IDRI-0857_1,1,28.250225,5.7967186
LIDC-IDRI-0858_0,3,-25.448679,32.037018
LIDC-IDRI-0858_1,3,-9.668795,-16.190418
LIDC-IDRI-0858_10,3,66.474846,7.1266136
LIDC-IDRI-0858_11,3,-19.090448,18.77981
LIDC-IDRI-0858_12,2,-28.28345,35.214027
LIDC-IDRI-0858_2,1,-3.9790447,-25.069883
LIDC-IDRI-0858_3,3,-19.396662,31.630386
LIDC-IDRI-0858_4,3,-28.564613,20.484886
LIDC-IDRI-0858_5,3,-6.279033,-11.9213085
LIDC-IDRI-0858_6,3,38.697643,-4.460443
LIDC-IDRI-0858_7,3,-26.156307,-0.5233615
LIDC-IDRI-0858_8,3,-25.816359,10.318729
LIDC-IDRI-0858_9,3,16.29083,5.8465466
LIDC-IDRI-0860_0,2,14.669716,14.102317
LIDC-IDRI-0860_1,3,16.589586,-13.8497305
LIDC-IDRI-0863_1,1,-51.43346,6.6942797
LIDC-IDRI-0864_1,1,37.92411,7.2766447
LIDC-IDRI-0864_2,2,57.32948,5.508905
LIDC-IDRI-0865_0,5,26.872126,-26.532068
LIDC-IDRI-0866_2,3,56.20519,7.858029
LIDC-IDRI-0866_3,3,-17.793186,29.70634
LIDC-IDRI-0866_4,1,-37.222473,27.813463
LIDC-IDRI-0866_5,2,-38.402992,35.552723
LIDC-IDRI-0866_6,1,-48.38755,22.51446
LIDC-IDRI-0866_7,2,38.980366,1.5379056
LIDC-IDRI-0867_0,2,-28.484594,-17.16128
LIDC-IDRI-0867_1,3,11.826494,-41.008797
LIDC-IDRI-0868_0,3,-3.2814815,-8.089353
LIDC-IDRI-0868_1,3,-2.0729904,-22.542791
LIDC-IDRI-0869_0,3,-52.12496,10.770356
LIDC-IDRI-0869_1,4,21.30945,-39.932556
LIDC-IDRI-0869_2,3,-21.430992,-20.12058
LIDC-IDRI-0869_3,3,-12.335536,-22.242334
LIDC-IDRI-0870_0,2,-20.318144,-4.115251
LIDC-IDRI-0870_1,2,-31.024282,18.326456
LIDC-IDRI-0870_10,3,8.823524,10.536097
LIDC-IDRI-0870_2,3,21.619833,14.774864
LIDC-IDRI-0870_4,2,-54.18939,2.3209715
LIDC-IDRI-0870_5,3,19.914852,-17.998148
LIDC-IDRI-0870_6,3,-55.362625,7.8634224
LIDC-IDRI-0870_7,3,-2.6506715,-8.499976
LIDC-IDRI-0870_8,2,-56.484253,8.856645
LIDC-IDRI-0870_9,3,-25.227873,-18.628443
LIDC-IDRI-0871_0,3,-24.30304,-3.4707432
LIDC-IDRI-0871_1,3,-50.035847,18.507263
LIDC-IDRI-0871_2,3,0.5115984,13.386881
LIDC-IDRI-0871_3,2,-34.805836,17.543268
LIDC-IDRI-0871_4,3,-22.03049,-13.508731
LIDC-IDRI-0871_5,2,71.01683,4.6466913
LIDC-IDRI-0871_6,3,20.272589,-4.6335793
LIDC-IDRI-0871_7,2,50.87708,9.162488
LIDC-IDRI-0872_0,1,-12.317311,7.7366304
LIDC-IDRI-0872_1,3,-52.726147,14.149277
LIDC-IDRI-0873_0,4,-10.875001,-30.62361
LIDC-IDRI-0874_0,3,34.796875,-27.623755
LIDC-IDRI-0874_1,2,-25.059866,-20.867596
LIDC-IDRI-0874_2,2,-46.875847,26.890036
LIDC-IDRI-0874_3,1,46.143326,0.024074934
LIDC-IDRI-0875_0,4,8.403958,-36.44817
LIDC-IDRI-0875_1,4,13.201899,-41.719093
LIDC-IDRI-0879_0,2,9.7346115,-37.87762
LIDC-IDRI-0879_1,1,28.064632,6.8704796
LIDC-IDRI-0879_2,3,-0.4467088,15.688104
LIDC-IDRI-0879_3,1,19.863846,-1.490007
LIDC-IDRI-0879_4,3,-10.099552,1.2619665
LIDC-IDRI-0880_0,3,-6.9585915,-13.759928
LIDC-IDRI-0880_2,3,46.927853,-1.0754563
LIDC-IDRI-0880_3,3,-26.819227,34.2598
LIDC-IDRI-0882_0,3,-6.608095,-33.586437
LIDC-IDRI-0882_1,2,25.57407,7.6286397
LIDC-IDRI-0884_0,2,1.775417,-5.757257
LIDC-IDRI-0884_1,5,25.758165,-36.619274
LIDC-IDRI-0886_0,2,-8.760129,-27.408562
LIDC-IDRI-0886_1,3,-27.933641,-12.717957
LIDC-IDRI-0886_2,4,62.14703,2.0102599
LIDC-IDRI-0888_0,4,35.219612,-0.28074417
LIDC-IDRI-0890_0,3,-5.9683237,0.91421854
LIDC-IDRI-0890_1,3,-24.856554,-1.5035931
LIDC-IDRI-0890_2,5,22.262423,-0.7404233
LIDC-IDRI-0892_0,3,27.630444,-43.144043
LIDC-IDRI-0892_1,4,26.99845,-41.90449
LIDC-IDRI-0892_2,3,30.049263,-42.787296
LIDC-IDRI-0892_3,2,22.518944,7.5358233
LIDC-IDRI-0893_0,4,37.856224,-4.670758
LIDC-IDRI-0893_1,4,17.39568,-40.575783
LIDC-IDRI-0895_0,3,40.45415,6.7009726
LIDC-IDRI-0895_1,2,-11.792917,7.7236547
LIDC-IDRI-0895_2,5,55.664665,1.734273
LIDC-IDRI-0896_1,3,-25.390017,11.207155
LIDC-IDRI-0898_0,2,-24.38038,5.7024655
LIDC-IDRI-0898_1,3,-24.882198,10.432789
LIDC-IDRI-0898_2,4,-45.848118,17.812586
LIDC-IDRI-0899_0,1,18.536533,18.280748
LIDC-IDRI-0899_1,2,-37.565483,35.13383
LIDC-IDRI-0902_0,2,-8.648511,-33.966457
LIDC-IDRI-0902_1,2,-51.680534,13.438931
LIDC-IDRI-0902_2,3,-35.88469,32.77335
LIDC-IDRI-0904_0,3,-4.454717,-36.76886
LIDC-IDRI-0904_1,3,-12.268605,1.8179294
LIDC-IDRI-0904_2,4,23.182732,-20.574095
LIDC-IDRI-0904_3,3,21.069296,-0.9060999
LIDC-IDRI-0905_0,4,-2.912921,-17.918976
LIDC-IDRI-0906_0,1,20.592932,-20.362106
LIDC-IDRI-0906_1,2,-13.339463,5.3160405
LIDC-IDRI-0906_2,1,-9.871491,-24.292015
LIDC-IDRI-0906_3,3,-4.3900995,12.294628
LIDC-IDRI-0908_0,3,21.913624,16.982498
LIDC-IDRI-0909_0,2,39.038265,3.1503413
LIDC-IDRI-0909_1,3,20.608397,-10.774797
LIDC-IDRI-0910_0,4,-1.8305931,-30.618246
LIDC-IDRI-0910_1,5,-1.9116608,-28.07894
LIDC-IDRI-0911_0,2,25.812677,-42.567608
LIDC-IDRI-0912_0,2,24.14717,8.565318
LIDC-IDRI-0912_1,3,-33.22639,26.241705
LIDC-IDRI-0912_2,4,66.13072,7.9482427
LIDC-IDRI-0912_3,3,-24.105154,11.660849
LIDC-IDRI-0912_4,4,14.137765,-34.38929
LIDC-IDRI-0912_5,3,-32.74724,31.652668
LIDC-IDRI-0912_6,4,38.363235,-4.6960692
LIDC-IDRI-0913_0,2,-39.2547,18.60069
LIDC-IDRI-0913_1,3,-50.04479,1.561308
LIDC-IDRI-0913_2,5,19.575914,-34.999294
LIDC-IDRI-0914_0,1,-36.932735,33.947556
LIDC-IDRI-0916_0,3,-49.61584,15.944411
LIDC-IDRI-0916_1,2,-36.25677,32.630264
LIDC-IDRI-0916_2,2,-23.76903,38.573364
LIDC-IDRI-0916_3,3,44.287773,4.9517035
LIDC-IDRI-0916_4,3,68.089584,3.2869663
LIDC-IDRI-0916_5,2,-51.259266,13.482113
LIDC-IDRI-0916_6,2,-54.011948,13.640015
LIDC-IDRI-0916_7,2,-46.528286,32.328945
LIDC-IDRI-0916_8,2,-39.80819,18.93209
LIDC-IDRI-0917_0,3,1.5562017,-5.464716
LIDC-IDRI-0917_1,2,-40.0789,26.670715
LIDC-IDRI-0917_2,3,-54.504917,14.370771
LIDC-IDRI-0917_3,2,-32.42287,29.531918
LIDC-IDRI-0919_0,4,-7.636061,-36.563423
LIDC-IDRI-0920_0,4,10.192758,-40.775818
LIDC-IDRI-0922_0,4,3.0616515,-30.022146
LIDC-IDRI-0922_1,4,58.693142,1.4904433
LIDC-IDRI-0923_0,3,7.081642,-9.796344
LIDC-IDRI-0924_0,3,-30.93078,-8.747224
LIDC-IDRI-0924_1,1,55.830334,6.9428587
LIDC-IDRI-0925_0,5,20.18197,-6.5183377
LIDC-IDRI-0926_0,3,-22.3774,27.953766
LIDC-IDRI-0928_0,3,4.331451,-12.6721735
LIDC-IDRI-0928_1,4,44.332325,13.087332
LIDC-IDRI-0929_0,1,-40.557884,21.72335
LIDC-IDRI-0933_0,3,49.826958,8.612881
LIDC-IDRI-0933_1,3,-52.287098,21.389338
LIDC-IDRI-0933_2,3,-24.502987,11.416386
LIDC-IDRI-0933_3,3,-42.24336,25.198025
LIDC-IDRI-0933_4,1,-53.576077,3.7194312
LIDC-IDRI-0933_5,1,-4.2715025,-37.272934
LIDC-IDRI-0935_0,1,9.564256,-40.556927
LIDC-IDRI-0935_1,2,18.506237,-30.106464
LIDC-IDRI-0935_2,3,6.346298,0.49713334
LIDC-IDRI-0935_3,2,-2.943263,2.971665
LIDC-IDRI-0935_5,2,7.8515964,16.386932
LIDC-IDRI-0936_0,4,15.396598,-19.05613
LIDC-IDRI-0936_1,4,-55.6275,2.4825957
LIDC-IDRI-0938_0,5,-21.057316,-25.838408
LIDC-IDRI-0939_0,2,-22.664286,-14.291167
